user_id,origin_id
8659,188.0
8661,1230.0
8662,1.0
8663,1231.0
8664,1232.0
8665,42.0
8666,442.0
8669,1233.0
8671,1234.0
8672,41.0
8675,568.0
8676,373.0
8677,38.0
8679,1221.0
8680,9.0
8683,143.0
8684,1235.0
8686,214.0
8689,9.0
8694,388.0
8695,703.0
8697,115.0
8698,1035.0
8702,209.0
8706,968.0
8709,1.0
8710,1.0
8711,62.0
8715,258.0
8716,176.0
8717,62.0
8718,1.0
8720,251.0
8722,140.0
8723,20.0
8724,56.0
8725,1.0
8726,631.0
8728,42.0
8729,79.0
8730,1.0
8734,1.0
8735,498.0
8736,1.0
8739,1.0
8740,3.0
8741,1.0
8742,3.0
8743,588.0
8744,249.0
8746,41.0
8747,329.0
8748,93.0
8749,143.0
8751,310.0
8752,130.0
8753,95.0
8755,691.0
8764,743.0
8765,1.0
8766,877.0
8767,1236.0
8769,130.0
8770,1230.0
8771,64.0
8774,42.0
8775,928.0
8777,1023.0
8779,1237.0
8780,106.0
8784,268.0
8785,1.0
8786,850.0
8788,200.0
8789,42.0
8790,427.0
8791,176.0
8792,64.0
8794,362.0
8797,220.0
8801,360.0
8802,36.0
8804,92.0
8805,1238.0
8806,1239.0
8811,1.0
8813,572.0
8814,1240.0
8815,1.0
8818,615.0
8821,1241.0
8822,1.0
8824,568.0
8826,504.0
8828,136.0
8829,201.0
8832,1242.0
8837,42.0
8841,64.0
8842,504.0
8843,1243.0
8844,1244.0
8845,1.0
8849,503.0
8850,1245.0
8853,1246.0
8858,3.0
8861,9.0
8862,62.0
8863,96.0
8865,41.0
8866,64.0
8867,877.0
8870,336.0
8872,1247.0
8873,88.0
8874,1248.0
8875,207.0
8878,1249.0
8879,1250.0
8880,54.0
8881,1251.0
8883,897.0
8884,1195.0
8885,41.0
8887,271.0
8888,255.0
8889,105.0
8890,1252.0
8891,1.0
8892,503.0
8894,62.0
8895,946.0
8897,1253.0
8902,39.0
8906,1.0
8909,1254.0
8910,1.0
8914,96.0
8915,42.0
8916,79.0
8917,62.0
8920,678.0
8926,1.0
8937,1.0
8944,1.0
8945,14.0
8946,1.0
8947,1.0
8948,1.0
8949,1.0
8952,1.0
8953,1.0
8954,14.0
8955,1.0
8956,1.0
8958,1.0
8959,1.0
8969,1.0
8972,1.0
8973,1.0
8975,41.0
8980,9.0
8985,1255.0
8988,14.0
8989,1.0
8990,1.0
8995,1.0
8999,1256.0
9000,1.0
9001,1.0
9002,1.0
9003,678.0
9004,251.0
9005,42.0
9006,70.0
9007,1.0
9008,1257.0
9009,200.0
9010,1.0
9011,238.0
9012,64.0
9013,744.0
9014,92.0
9017,1258.0
9019,821.0
9037,1.0
9041,140.0
9042,200.0
9043,1259.0
9044,1.0
9045,1.0
9046,70.0
9049,42.0
9051,388.0
9053,1260.0
9056,2.0
9059,1261.0
9061,201.0
9062,41.0
9063,251.0
9067,921.0
9068,70.0
9069,300.0
9071,42.0
9072,393.0
9074,93.0
9083,703.0
9085,42.0
9091,42.0
9092,201.0
9094,41.0
9098,20.0
9100,821.0
9102,42.0
9103,1210.0
9107,251.0
9108,1262.0
9109,42.0
9119,1.0
9120,1.0
9121,3.0
9122,2.0
9123,16.0
9124,3.0
9125,1.0
9126,2.0
9127,2.0
9128,1.0
9129,2.0
9130,2.0
9131,1.0
9132,2.0
9133,1.0
9134,2.0
9135,1.0
9136,3.0
9137,31.0
9140,1.0
9141,1.0
9142,1.0
9143,31.0
9144,1.0
9145,2.0
9146,3.0
9147,3.0
9148,1263.0
9149,2.0
9150,3.0
9151,3.0
9152,2.0
9153,612.0
9156,251.0
9157,1264.0
9158,88.0
9159,272.0
9160,1.0
9161,64.0
9163,3.0
9164,92.0
9165,643.0
9166,41.0
9168,1265.0
9169,62.0
9172,638.0
9173,1250.0
9174,2.0
9177,68.0
9178,251.0
9180,9.0
9184,78.0
9186,95.0
9187,41.0
9192,95.0
9194,1266.0
9196,1267.0
9197,2.0
9199,142.0
9200,1.0
9201,1268.0
9209,579.0
9210,188.0
9214,9.0
9216,1269.0
9220,1270.0
9222,1271.0
9223,504.0
9224,1.0
9226,710.0
9227,1.0
9232,1272.0
9234,64.0
9235,1.0
9237,1273.0
9238,957.0
9240,881.0
9250,1274.0
9253,1275.0
9255,1233.0
9257,605.0
9258,1276.0
9265,743.0
9271,9.0
9273,1277.0
9275,743.0
9277,113.0
9278,877.0
9279,42.0
9280,9.0
9282,92.0
9283,121.0
9284,370.0
9285,1278.0
9287,106.0
9290,1.0
9292,93.0
9293,1204.0
9300,1279.0
9302,1.0
9303,1280.0
9307,1.0
9312,93.0
9314,1.0
9315,616.0
9316,1.0
9317,42.0
9325,39.0
9327,42.0
9335,62.0
9336,873.0
9349,315.0
9351,1.0
9354,1.0
9355,1.0
9357,368.0
9359,248.0
9360,1.0
9362,1281.0
9363,1.0
9364,1.0
9366,1.0
9373,1.0
9374,912.0
9377,17.0
9381,42.0
9382,1282.0
9383,41.0
9386,1204.0
9387,1.0
9388,233.0
9389,897.0
9390,56.0
9391,1283.0
9393,56.0
9395,570.0
9396,1284.0
9397,70.0
9398,588.0
9400,1285.0
9402,1286.0
9403,1.0
9409,1287.0
9415,51.0
9417,1.0
9418,56.0
9422,669.0
9423,1.0
9424,215.0
9425,1288.0
9428,243.0
9432,56.0
9433,1.0
9434,1.0
9435,1.0
9437,92.0
9439,62.0
9440,9.0
9441,1289.0
9443,1290.0
9444,479.0
9445,22.0
9448,1291.0
9449,37.0
9455,1.0
9476,413.0
9479,1.0
9480,1292.0
9481,272.0
9483,1.0
9484,1.0
9485,1293.0
9489,1.0
9495,2.0
9496,64.0
9500,1294.0
9502,1295.0
9503,115.0
9508,1296.0
9509,329.0
9511,64.0
9513,1297.0
9514,278.0
9515,278.0
9516,1298.0
9517,850.0
9519,336.0
9520,1299.0
9534,579.0
9536,850.0
9537,1.0
9539,1300.0
9546,588.0
9547,64.0
9548,738.0
9549,1301.0
9550,1302.0
9551,48.0
9554,1.0
9555,199.0
9563,1303.0
9570,1304.0
9572,22.0
9575,368.0
9579,219.0
9584,1305.0
9585,1.0
9592,176.0
9594,1143.0
9595,1306.0
9597,1307.0
9598,42.0
9602,1017.0
9603,42.0
9605,1308.0
9611,41.0
9613,1309.0
9616,251.0
9617,1310.0
9618,9.0
9622,738.0
9625,1032.0
9628,1147.0
9631,1.0
9632,1311.0
9633,300.0
9634,1.0
9636,1180.0
9639,54.0
9645,1312.0
9647,78.0
9649,1.0
9650,1.0
9653,12.0
9657,594.0
9658,64.0
9664,41.0
9667,1313.0
9674,1314.0
9675,1.0
9676,329.0
9678,41.0
9680,1180.0
9682,490.0
9687,1.0
9688,48.0
9700,885.0
9701,888.0
9705,1315.0
9706,106.0
9709,1316.0
9710,1.0
9717,1317.0
9718,2.0
9720,1318.0
9722,78.0
9725,42.0
9727,64.0
9729,360.0
9731,1319.0
9732,201.0
9736,1320.0
9737,1321.0
9741,1322.0
9746,224.0
9747,41.0
9748,1323.0
9749,1.0
9750,146.0
9751,1.0
9753,571.0
9754,1324.0
9756,184.0
9757,1276.0
9758,535.0
9759,1325.0
9761,850.0
9762,269.0
9763,96.0
9764,957.0
9766,42.0
9767,251.0
9768,238.0
9769,1326.0
9770,568.0
9771,1.0
9773,1.0
9775,352.0
9776,96.0
9777,1327.0
9778,234.0
9780,64.0
9781,490.0
9782,352.0
9784,42.0
9786,1.0
9787,75.0
9789,1328.0
9791,1329.0
9793,1330.0
9794,858.0
9796,797.0
9799,1.0
9800,144.0
9801,34.0
9802,1.0
9805,1.0
9806,56.0
9808,1.0
9811,328.0
9813,1035.0
9815,200.0
9816,56.0
9817,16.0
9818,703.0
9819,881.0
9820,75.0
9821,858.0
9822,858.0
9823,1331.0
9824,42.0
9826,9.0
9827,1332.0
9828,70.0
9829,1333.0
9830,214.0
9833,1334.0
9837,1335.0
9838,1336.0
9839,201.0
9841,64.0
9842,259.0
9844,380.0
9846,200.0
9847,236.0
9850,41.0
9852,42.0
9853,1268.0
9854,9.0
9855,1337.0
9856,64.0
9858,20.0
9859,188.0
9862,1338.0
9865,140.0
9866,1339.0
9867,535.0
9868,70.0
9869,797.0
9871,1340.0
9874,41.0
9875,58.0
9876,1.0
9880,503.0
9882,615.0
9884,42.0
9887,240.0
9889,1341.0
9892,41.0
9894,1342.0
9896,47.0
9897,943.0
9899,1343.0
9900,673.0
9901,9.0
9902,1344.0
9904,1343.0
9906,1343.0
9908,9.0
9910,1345.0
9911,1345.0
9912,1015.0
9916,202.0
9918,1346.0
9922,113.0
9925,370.0
9926,1250.0
9927,1347.0
9928,42.0
9929,62.0
9930,1348.0
9934,1349.0
9936,1350.0
9937,1130.0
9938,41.0
9939,612.0
9940,1124.0
9942,9.0
9943,78.0
9944,1.0
9945,62.0
9948,480.0
9951,1234.0
9955,1351.0
9957,188.0
9960,42.0
9962,64.0
9965,693.0
9969,1352.0
9970,1353.0
9971,415.0
9972,1306.0
9975,1354.0
9976,9.0
9978,409.0
9979,1355.0
9980,9.0
9981,71.0
9984,1.0
9985,1356.0
9988,9.0
9989,142.0
9990,9.0
9992,64.0
9994,1278.0
9995,56.0
9997,1357.0
9999,132.0
10002,676.0
10006,251.0
10007,41.0
10008,251.0
10011,272.0
10012,1358.0
10013,64.0
10014,62.0
10015,41.0
10017,154.0
10018,1359.0
10019,5.0
10021,1244.0
10022,370.0
10023,64.0
10024,200.0
10025,612.0
10026,58.0
10027,1360.0
10028,612.0
10031,504.0
10032,251.0
10034,41.0
10035,200.0
10036,292.0
10037,612.0
10038,41.0
10040,169.0
10041,9.0
10042,1.0
10044,42.0
10046,1361.0
10048,861.0
10049,64.0
10053,665.0
10057,1362.0
10058,1363.0
10060,582.0
10062,64.0
10063,385.0
10066,62.0
10067,1.0
10069,1364.0
10070,551.0
10073,1365.0
10075,881.0
10076,12.0
10077,64.0
10081,1366.0
10083,41.0
10086,41.0
10088,1367.0
10089,336.0
10090,42.0
10092,92.0
10093,92.0
10094,136.0
10095,64.0
10096,242.0
10098,786.0
10099,142.0
10100,1368.0
10101,703.0
10103,1369.0
10104,1370.0
10106,1006.0
10108,9.0
10109,42.0
10110,1371.0
10111,1.0
10112,1372.0
10115,9.0
10116,9.0
10118,20.0
10119,64.0
10121,10.0
10122,58.0
10123,46.0
10124,1373.0
10125,215.0
10126,1374.0
10127,41.0
10128,1375.0
10129,1376.0
10131,1377.0
10132,233.0
10134,615.0
10136,64.0
10138,1378.0
10139,370.0
10140,1379.0
10143,1380.0
10144,200.0
10145,9.0
10149,3.0
10150,1.0
10152,39.0
10153,251.0
10157,1.0
10158,42.0
10159,2.0
10167,1.0
10171,2.0
10172,2.0
10173,564.0
10174,21.0
10175,1.0
10176,279.0
10180,64.0
10181,426.0
10182,39.0
10185,1.0
10186,1381.0
10187,612.0
10190,1382.0
10192,391.0
10193,64.0
10196,388.0
10197,64.0
10198,62.0
10199,64.0
10200,9.0
10201,9.0
10202,568.0
10205,64.0
10206,1383.0
10210,200.0
10211,308.0
10214,64.0
10215,1015.0
10216,1384.0
10217,876.0
10219,64.0
10223,234.0
10226,140.0
10227,106.0
10229,428.0
10231,1385.0
10233,48.0
10236,70.0
10237,1.0
10238,743.0
10239,873.0
10240,64.0
10241,1.0
10245,96.0
10246,1386.0
10247,36.0
10248,48.0
10249,1387.0
10251,1.0
10253,1388.0
10254,1.0
10255,2.0
10256,38.0
10257,1.0
10258,925.0
10260,346.0
10263,201.0
10264,1389.0
10267,93.0
10268,176.0
10269,144.0
10270,803.0
10273,427.0
10275,832.0
10276,328.0
10277,64.0
10278,1.0
10280,1390.0
10283,1359.0
10286,1391.0
10288,214.0
10289,144.0
10290,1.0
10293,376.0
10299,2.0
10300,1392.0
10303,224.0
10305,1393.0
10307,200.0
10308,1.0
10310,96.0
10312,1394.0
10313,56.0
10314,41.0
10315,1395.0
10318,9.0
10320,189.0
10321,142.0
10324,1396.0
10326,1397.0
10327,64.0
10329,9.0
10330,1.0
10334,289.0
10336,386.0
10342,292.0
10344,737.0
10345,1398.0
10347,518.0
10351,1399.0
10352,229.0
10353,1400.0
10354,503.0
10355,1401.0
10356,958.0
10358,668.0
10359,1402.0
10360,64.0
10361,17.0
10362,1403.0
10364,1.0
10370,278.0
10373,1109.0
10378,34.0
10389,1.0
10390,1.0
10392,1.0
10394,1.0
10396,1404.0
10397,42.0
10398,17.0
10399,336.0
10400,479.0
10401,1.0
10403,229.0
10406,1.0
10407,336.0
10408,42.0
10409,96.0
10410,676.0
10411,1405.0
10412,336.0
10413,1.0
10414,93.0
10415,804.0
10416,93.0
10417,1406.0
10418,884.0
10419,41.0
10422,2.0
10429,1.0
10430,1.0
10433,1.0
10436,1.0
10447,1407.0
10448,38.0
10449,1.0
10450,1408.0
10451,1.0
10452,1.0
10453,1.0
10454,1.0
10455,1409.0
10456,1410.0
10469,1243.0
10471,42.0
10472,93.0
10474,39.0
10478,1411.0
10480,88.0
10481,236.0
10483,41.0
10484,1.0
10485,44.0
10487,1412.0
10488,723.0
10491,93.0
10492,1413.0
10493,22.0
10495,1414.0
10497,115.0
10498,1.0
10499,9.0
10501,1364.0
10502,555.0
10503,95.0
10504,113.0
10506,1.0
10508,2.0
10513,1.0
10514,56.0
10515,355.0
10520,1.0
10521,774.0
10522,1.0
10525,42.0
10526,962.0
10527,1415.0
10530,70.0
10531,1.0
10534,1.0
10535,1.0
10537,41.0
10583,27.0
10586,1416.0
10587,42.0
10589,92.0
10590,1417.0
10591,503.0
10592,345.0
10593,1418.0
10594,1.0
10598,1419.0
10600,504.0
10601,345.0
10602,96.0
10604,1420.0
10605,42.0
10606,1421.0
10607,39.0
10609,1.0
10610,209.0
10612,1.0
10616,1422.0
10617,1423.0
10620,1.0
10621,1.0
10622,64.0
10623,668.0
10624,94.0
10628,628.0
10629,1.0
10637,3.0
10643,1.0
10644,1.0
10645,1.0
10652,2.0
10663,1.0
10666,1.0
10669,1.0
10671,1.0
10672,1.0
10673,1.0
10675,1.0
10676,1.0
10681,1.0
10687,1.0
10691,1.0
10697,1.0
10700,46.0
10701,1.0
10703,1.0
10704,265.0
10706,1424.0
10707,42.0
10709,78.0
10712,1.0
10714,1174.0
10717,56.0
10718,703.0
10721,1288.0
10725,1425.0
10726,184.0
10728,1426.0
10729,41.0
10732,991.0
10733,96.0
10735,1030.0
10740,42.0
10742,1.0
10745,1.0
10746,1427.0
10748,480.0
10750,895.0
10751,41.0
10753,329.0
10755,726.0
10756,9.0
10758,42.0
10761,1428.0
10763,956.0
10766,1429.0
10768,1430.0
10774,388.0
10787,652.0
10793,48.0
10795,75.0
10796,75.0
10803,93.0
10806,1431.0
10809,1432.0
10811,1433.0
10812,265.0
10814,1.0
10820,1.0
10822,42.0
10823,53.0
10824,1.0
10825,243.0
10826,95.0
10827,64.0
10829,9.0
10830,20.0
10833,1434.0
10838,1.0
10840,1435.0
10841,20.0
10842,234.0
10844,1436.0
10846,1044.0
10852,1.0
10853,42.0
10855,1437.0
10857,269.0
10858,1438.0
10861,41.0
10864,1439.0
10867,1.0
10870,598.0
10871,93.0
10882,1.0
10895,17.0
10897,75.0
10898,1.0
10900,389.0
10904,1440.0
10907,1.0
10908,1.0
10909,1.0
10911,1441.0
10912,41.0
10913,56.0
10914,64.0
10915,54.0
10916,1442.0
10918,188.0
10921,1443.0
10922,233.0
10924,1444.0
10925,1.0
10929,269.0
10931,403.0
10932,268.0
10933,56.0
10934,612.0
10937,1445.0
10939,897.0
10942,64.0
10944,64.0
10947,1.0
10948,600.0
10949,269.0
10950,1.0
10952,56.0
10953,41.0
10954,42.0
10955,1446.0
10956,1447.0
10957,106.0
10958,42.0
10960,345.0
10968,1448.0
10971,79.0
10972,912.0
10976,1277.0
10977,1449.0
10978,62.0
10979,1450.0
10980,1451.0
10981,41.0
10982,1452.0
10983,502.0
10984,45.0
10987,144.0
10989,1453.0
10991,64.0
10992,224.0
10993,1.0
10994,93.0
10996,1454.0
10997,9.0
10999,1455.0
11000,41.0
11001,873.0
11002,42.0
11005,79.0
11007,41.0
11009,1456.0
11011,370.0
11013,336.0
11015,42.0
11018,1.0
11019,135.0
11020,1148.0
11021,277.0
11022,79.0
11023,427.0
11024,2.0
11025,62.0
11026,56.0
11027,504.0
11030,9.0
11031,268.0
11036,9.0
11038,1.0
11044,1457.0
11045,842.0
11046,1300.0
11048,318.0
11055,1.0
11056,1.0
11059,1.0
11063,89.0
11065,1.0
11071,1458.0
11072,200.0
11073,1459.0
11076,663.0
11077,1460.0
11078,42.0
11079,678.0
11082,1461.0
11083,1462.0
11084,1463.0
11086,41.0
11087,41.0
11090,42.0
11091,568.0
11092,712.0
11093,503.0
11095,1464.0
11099,1465.0
11102,1.0
11104,1.0
11105,21.0
11109,42.0
11112,42.0
11113,201.0
11116,1466.0
11120,204.0
11121,1467.0
11122,1468.0
11124,1.0
11134,1.0
11139,1469.0
11144,1.0
11148,1.0
11149,1.0
11153,3.0
11154,1.0
11155,3.0
11156,3.0
11157,210.0
11158,1.0
11159,1204.0
11160,466.0
11161,2.0
11162,1470.0
11163,1.0
11164,1.0
11165,42.0
11166,2.0
11167,1471.0
11168,1.0
11169,9.0
11170,1472.0
11171,248.0
11173,1.0
11175,1473.0
11176,20.0
11181,1.0
11182,1474.0
11188,27.0
11192,34.0
11196,188.0
11197,943.0
11198,41.0
11201,113.0
11202,42.0
11205,20.0
11207,1475.0
11209,1476.0
11211,9.0
11214,233.0
11215,1.0
11216,1.0
11218,1.0
11220,1.0
11223,1.0
11225,1.0
11227,1.0
11229,1.0
11230,264.0
11231,264.0
11232,1.0
11235,1.0
11237,2.0
11240,1.0
11242,1.0
11244,1.0
11248,1.0
11249,41.0
11250,694.0
11256,1.0
11259,213.0
11262,64.0
11264,1477.0
11265,786.0
11266,957.0
11268,64.0
11269,269.0
11271,42.0
11272,64.0
11273,912.0
11274,453.0
11275,140.0
11276,64.0
11277,1.0
11279,1.0
11284,241.0
11287,251.0
11297,1.0
11298,2.0
11299,1.0
11304,1.0
11305,1.0
11309,1.0
11311,1.0
11312,1.0
11313,1.0
11314,1478.0
11316,184.0
11317,3.0
11318,1.0
11319,116.0
11320,5.0
11322,188.0
11324,1256.0
11325,1.0
11332,1479.0
11333,42.0
11334,1.0
11335,1480.0
11336,1.0
11337,1.0
11338,1481.0
11339,328.0
11341,1482.0
11342,409.0
11344,9.0
11345,833.0
11351,1070.0
11352,64.0
11353,1483.0
11355,1070.0
11357,850.0
11358,329.0
11360,64.0
11361,1484.0
11362,9.0
11364,75.0
11366,42.0
11367,231.0
11368,1485.0
11369,329.0
11370,2.0
11372,1079.0
11382,603.0
11383,982.0
11384,1486.0
11387,1.0
11389,176.0
11390,346.0
11391,9.0
11392,1.0
11393,135.0
11396,92.0
11397,200.0
11398,56.0
11399,41.0
11400,1487.0
11401,340.0
11403,1488.0
11404,9.0
11407,912.0
11408,41.0
11411,1489.0
11412,861.0
11414,349.0
11415,62.0
11416,12.0
11418,9.0
11419,12.0
11420,62.0
11421,568.0
11426,1490.0
11427,75.0
11428,1491.0
11429,1492.0
11431,1493.0
11432,42.0
11433,612.0
11434,56.0
11436,10.0
11437,64.0
11439,39.0
11440,9.0
11445,1494.0
11446,79.0
11448,1495.0
11453,113.0
11454,233.0
11456,62.0
11457,1496.0
11458,9.0
11460,95.0
11461,9.0
11463,41.0
11464,1497.0
11465,142.0
11466,41.0
11468,42.0
11469,1498.0
11470,62.0
11472,1304.0
11473,55.0
11474,41.0
11475,79.0
11477,1499.0
11478,64.0
11479,42.0
11481,64.0
11482,41.0
11483,1500.0
11484,200.0
11485,912.0
11486,108.0
11487,1501.0
11488,1502.0
11489,42.0
11490,1442.0
11493,1503.0
11494,64.0
11495,41.0
11496,137.0
11497,662.0
11498,1272.0
11499,1504.0
11500,1505.0
11501,41.0
11502,64.0
11503,136.0
11504,1506.0
11505,1507.0
11507,111.0
11509,1508.0
11510,771.0
11511,64.0
11513,93.0
11515,504.0
11517,1509.0
11518,336.0
11519,140.0
11521,1.0
11522,427.0
11523,1510.0
11524,113.0
11525,199.0
11526,64.0
11529,1511.0
11530,1178.0
11531,113.0
11532,588.0
11533,289.0
11535,1174.0
11536,79.0
11537,1512.0
11538,503.0
11539,1513.0
11540,308.0
11543,200.0
11544,1514.0
11545,41.0
11547,1515.0
11552,2.0
11553,2.0
11554,10.0
11555,1.0
11557,1.0
11558,1274.0
11560,850.0
11564,427.0
11566,1516.0
11569,1517.0
11571,1518.0
11573,1.0
11575,41.0
11577,2.0
11578,1.0
11579,1.0
11608,1519.0
11609,1001.0
11610,349.0
11612,1520.0
11615,1521.0
11616,427.0
11617,1522.0
11618,1523.0
11619,130.0
11625,1.0
11626,451.0
11628,631.0
11629,64.0
11631,42.0
11633,1524.0
11634,1525.0
11635,48.0
11639,1.0
11640,64.0
11641,1526.0
11643,42.0
11644,1527.0
11645,1528.0
11653,1.0
11654,64.0
11657,1529.0
11660,64.0
11662,912.0
11663,616.0
11666,1530.0
11667,1531.0
11673,1532.0
11680,1533.0
11682,832.0
11683,1534.0
11684,1535.0
11685,1476.0
11689,568.0
11690,1536.0
11692,480.0
11693,1537.0
11695,44.0
11699,1.0
11700,1.0
11701,1.0
11702,1538.0
11703,93.0
11704,1.0
11705,1.0
11706,793.0
11707,345.0
11710,1.0
11716,14.0
11718,2.0
11719,1.0
11720,1539.0
11721,198.0
11722,388.0
11724,62.0
11728,64.0
11729,9.0
11732,88.0
11736,1.0
11738,588.0
11740,1477.0
11742,466.0
11744,64.0
11745,36.0
11746,616.0
11748,135.0
11749,64.0
11753,1.0
11754,1540.0
11755,62.0
11756,93.0
11757,1342.0
11760,1541.0
11761,233.0
11763,64.0
11764,1.0
11765,1542.0
11766,1543.0
11767,1544.0
11768,345.0
11769,1545.0
11770,407.0
11771,1224.0
11772,1546.0
11773,1547.0
11774,42.0
11775,200.0
11776,1548.0
11777,106.0
11778,1.0
11780,70.0
11782,1234.0
11783,1243.0
11784,1549.0
11785,1550.0
11786,867.0
11787,42.0
11788,1551.0
11790,1552.0
11791,1553.0
11792,1554.0
11794,108.0
11795,1555.0
11796,1556.0
11797,345.0
11799,1055.0
11800,113.0
11801,64.0
11802,1557.0
11804,92.0
11807,200.0
11808,1558.0
11809,1559.0
11811,176.0
11812,370.0
11813,64.0
11815,1560.0
11816,200.0
11817,669.0
11819,1561.0
11820,504.0
11821,729.0
11822,1055.0
11823,188.0
11824,167.0
11825,361.0
11826,9.0
11827,1562.0
11830,616.0
11832,427.0
11833,79.0
11835,1563.0
11836,1564.0
11837,1565.0
11839,602.0
11841,300.0
11842,95.0
11843,336.0
11846,504.0
11849,64.0
11851,64.0
11853,503.0
11859,1.0
11860,1566.0
11861,1567.0
11862,176.0
11863,1.0
11864,1.0
11865,96.0
11866,1.0
11873,1568.0
11874,1.0
11875,1569.0
11876,873.0
11877,1570.0
11878,1571.0
11879,1461.0
11880,409.0
11881,62.0
11883,1234.0
11884,41.0
11885,41.0
11886,513.0
11887,70.0
11889,42.0
11895,229.0
11896,778.0
11897,1572.0
11899,1135.0
11900,236.0
11902,41.0
11904,1.0
11905,42.0
11909,1.0
11910,96.0
11914,42.0
11915,1470.0
11919,1.0
11923,1.0
11926,1573.0
11927,10.0
11928,1304.0
11930,1574.0
11932,1386.0
11933,93.0
11937,93.0
11938,1575.0
11941,1.0
11943,503.0
11944,1576.0
11945,2.0
11947,64.0
11949,918.0
11950,317.0
11951,738.0
11952,1577.0
11954,92.0
11957,64.0
11958,1578.0
11960,42.0
11961,9.0
11962,2.0
11964,1579.0
11965,110.0
11966,41.0
11967,232.0
11969,1174.0
11971,386.0
11972,200.0
11973,42.0
11974,64.0
11976,113.0
11977,64.0
11979,42.0
11980,555.0
11981,1580.0
11982,1.0
11985,2.0
11989,2.0
11990,17.0
11991,1.0
11993,272.0
11994,22.0
11995,22.0
11996,237.0
11997,62.0
11998,741.0
11999,1581.0
12000,1582.0
12001,42.0
12002,39.0
12003,388.0
12004,1583.0
12005,200.0
12008,39.0
12011,184.0
12014,1584.0
12015,41.0
12016,458.0
12018,42.0
12019,1360.0
12023,9.0
12025,427.0
12026,42.0
12028,504.0
12030,1.0
12032,51.0
12033,1585.0
12034,1586.0
12036,42.0
12037,1031.0
12038,768.0
12039,62.0
12045,1587.0
12046,41.0
12047,241.0
12048,1588.0
12049,1589.0
12052,821.0
12056,1590.0
12058,234.0
12063,1591.0
12064,1.0
12065,93.0
12067,976.0
12068,1.0
12070,976.0
12071,42.0
12074,42.0
12078,1.0
12080,1.0
12081,42.0
12083,643.0
12085,1.0
12089,2.0
12091,613.0
12092,398.0
12093,394.0
12095,110.0
12096,42.0
12097,213.0
12110,1.0
12112,1592.0
12114,709.0
12116,9.0
12117,229.0
12126,1.0
12127,1.0
12130,1.0
12131,1593.0
12133,1.0
12135,2.0
12136,5.0
12147,1.0
12149,303.0
12150,1594.0
12152,144.0
12153,41.0
12154,1595.0
12155,631.0
12156,42.0
12157,1596.0
12159,42.0
12160,1281.0
12165,1597.0
12166,1598.0
12168,1599.0
12171,233.0
12172,568.0
12173,612.0
12175,9.0
12176,1.0
12177,64.0
12178,612.0
12179,1487.0
12180,42.0
12185,111.0
12193,210.0
12195,1.0
12199,738.0
12201,1600.0
12202,1.0
12203,1.0
12206,1.0
12209,1.0
12210,1.0
12211,1.0
12213,1.0
12215,1.0
12216,1.0
12217,1.0
12220,1.0
12221,1.0
12223,20.0
12224,1025.0
12227,1.0
12229,166.0
12231,265.0
12232,64.0
12233,42.0
12236,375.0
12237,1.0
12238,21.0
12240,88.0
12245,1601.0
12246,106.0
12248,2.0
12250,17.0
12251,269.0
12252,1.0
12253,204.0
12254,95.0
12255,58.0
12256,64.0
12259,2.0
12261,3.0
12263,42.0
12264,503.0
12265,106.0
12266,451.0
12267,518.0
12268,42.0
12269,292.0
12271,93.0
12272,84.0
12273,1180.0
12274,92.0
12275,1.0
12277,1.0
12285,64.0
12287,1.0
12290,214.0
12291,64.0
12292,1602.0
12293,42.0
12295,1.0
12296,1603.0
12297,612.0
12299,70.0
12301,188.0
12305,1604.0
12310,1.0
12314,1605.0
12316,1.0
12321,612.0
12329,62.0
12330,269.0
12333,56.0
12334,92.0
12341,1606.0
12344,75.0
12345,200.0
12348,42.0
12349,41.0
12350,1607.0
12352,821.0
12353,1608.0
12354,14.0
12356,1.0
12357,1.0
12358,1.0
12359,1.0
12360,1.0
12366,1.0
12367,3.0
12375,17.0
12376,42.0
12377,1.0
12379,1.0
12383,1609.0
12384,42.0
12385,42.0
12393,1610.0
12395,662.0
12400,1611.0
12403,1612.0
12408,1613.0
12409,1614.0
12411,1615.0
12412,503.0
12414,912.0
12415,567.0
12418,192.0
12419,253.0
12420,1266.0
12421,1616.0
12426,1.0
12427,53.0
12428,41.0
12430,1617.0
12431,1618.0
12432,589.0
12433,1619.0
12434,41.0
12435,9.0
12438,1620.0
12439,446.0
12440,328.0
12441,188.0
12442,883.0
12444,409.0
12445,75.0
12447,1621.0
12448,104.0
12449,494.0
12452,1622.0
12453,214.0
12457,380.0
12458,737.0
12459,877.0
12460,615.0
12461,912.0
12462,1025.0
12463,1623.0
12464,755.0
12466,38.0
12467,9.0
12469,1086.0
12470,56.0
12471,1402.0
12472,1624.0
12473,1625.0
12474,1626.0
12475,567.0
12476,1627.0
12477,475.0
12480,41.0
12481,1628.0
12483,612.0
12484,927.0
12486,1629.0
12487,1630.0
12488,326.0
12490,41.0
12491,737.0
12492,2.0
12497,1631.0
12498,41.0
12500,9.0
12501,1632.0
12504,317.0
12505,9.0
12506,64.0
12509,1.0
12510,58.0
12512,1633.0
12513,41.0
12514,497.0
12516,1634.0
12517,136.0
12519,92.0
12520,887.0
12522,64.0
12523,1635.0
12526,1.0
12528,2.0
